studentId,reducido,ciclo,Graduado,TARGET
79785.0,Alim. Y Nut. Salud,2019 - 05,No,No
84461.0,,2019 - 06,,Si
53133.0,Direc. Proy.,,Si,Si
77522.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
69864.0,Estrategia Tal. Hum.,,Si,Si
63992.0,,2018 - 06,No,No
66258.0,Comp. Directivas,,No,No
91140.0,,2019 - 08,No,No
69754.0,Inn. Negocios,2019 - 01,No,No
84002.0,Prog. Neuroling.,,Si,Si
56425.0,Educacion,2018 - 01,No,No
87719.0,,2019 - 08,No,No
86947.0,Efect. Cap. Hum.,2019 - 07,Si,Si
81092.0,,,No,No
85762.0,Adm. Salud,2019 - 07,Si,Si
82615.0,Alim. Y Nut. Salud,2019 - 07,,No
78013.0,Hab. Geren.,2019 - 04,No,No
86106.0,,2019 - 07,Si,Si
78086.0,Direc. Proy.,2019 - 04,Si,Si
62500.0,Comp. Directivas,2018 - 04,Si,Si
86673.0,Edu. Preescolar,2019 - 07,No,No
76699.0,Mkt. Digital,,No,No
86823.0,Alim. Y Nut. Salud,2019 - 07,No,No
84043.0,Est. Temprana,2019 - 06,Si,Si
78017.0,Big Data,,Si,Si
66205.0,Direc. Proy.,,Si,Si
70855.0,Planeacion Estrat.,,No,No
80799.0,Estrategia Tal. Hum.,2019 - 07,Si,Si
79335.0,Design Think,2019 - 05,Si,Si
84667.0,Direc. Proy.,2019 - 07,Si,Si
71029.0,Neuromarketing,2019 - 01,Si,Si
71394.0,Ventas Estrat.,2019 - 01,No,No
84405.0,Psicopat. Adol.,2019 - 06,Si,Si
72064.0,Admon Fin.,2019 - 01,No,No
91180.0,Est. Temprana,2019 - 08,,Si
76902.0,B. I.,2019 - 04,,No
76438.0,Alim. Y Nut. Salud,2019 - 04,No,No
81770.0,Calidad Educativa,,Si,Si
87158.0,Interv. Psicoped,2019 - 07,Si,Si
90504.0,Admon Fin.,,No,No
79203.0,,2019 - 05,No,No
84077.0,Direc. Emp. Fam.,2019 - 06,No,No
66806.0,Lider. Inst. Edu.,2018 - 07,No,No
72332.0,Direc. Proy.,2019 - 02,Si,Si
81218.0,E. Lectoescritura,2019 - 05,Si,Si
84847.0,,2019 - 07,Si,Si
74584.0,Planeacion Estrat.,2019 - 02,No,No
90211.0,Fin. Corp. Avan.,2019 - 08,No,No
88170.0,Adm. Salud,2019 - 08,Si,Si
51625.0,Inn. Tec. Edu.,2017 - 06,No,No
77381.0,Coaching de Vida,2019 - 04,Si,Si
74885.0,Comp. Directivas,2019 - 03,Si,Si
83428.0,,2019 - 06,Si,Si
46665.0,Intro. Fin,2017 - 03,No,No
91318.0,Prot. Datos. P,2019 - 08,Si,Si
75998.0,,2019 - 04,Si,Si
77255.0,Direc. Estrat. Neg,2019 - 04,Si,Si
81259.0,Edu. Preescolar,,Si,Si
62356.0,Mercadotecnia,2018 - 04,No,No
51840.0,Direc. Proy.,2017 - 06,,Si
76085.0,,2019 - 03,No,No
77363.0,Direc. Emp. Fam.,2019 - 04,No,No
73521.0,Admon Fin.,2019 - 03,,Si
77058.0,Alim. Y Nut. Salud,,Si,Si
49988.0,Direc. Proy.,2017 - 05,Si,Si
89476.0,,2019 - 08,No,No
73376.0,Neuromarketing,2019 - 02,,No
50129.0,Comp. Dig. Docentes,2017 - 05,Si,Si
68763.0,Educacion,2018 - 08,No,No
87456.0,Prot. Datos. P,2019 - 07,No,No
73380.0,Mercadotecnia,,Si,Si
85178.0,Gest. Tal.,2019 - 07,Si,Si
80754.0,Direc. Estrat. Neg,2019 - 05,No,No
71458.0,Lider. Inst. Edu.,2019 - 01,Si,Si
89482.0,Educacion,2019 - 08,No,No
83975.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
84482.0,P. Aux. Psic.,2019 - 07,No,No
81426.0,,,No,No
74734.0,Prof. Deportiva.,2019 - 03,Si,Si
76545.0,Interv. Psicoped,2019 - 03,Si,Si
75847.0,Neuromarketing,2019 - 03,No,No
69426.0,Admon Fin.,,No,No
84143.0,,2019 - 06,Si,Si
76059.0,Alim. Y Nut. Salud,2019 - 03,No,No
71962.0,Psicoped. Escolar,2019 - 01,No,No
77754.0,E-Commerce,2019 - 04,Si,Si
87870.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
71950.0,Psicoped. Escolar,2019 - 01,Si,Si
67525.0,Ventas Estrat.,,No,No
91290.0,Com. Corp.,2019 - 08,No,No
69329.0,Lider. Inst. Edu.,2018 - 08,Si,Si
56311.0,Hab. Geren.,2018 - 01,No,No
82794.0,Est. Prac. Edu.,2019 - 06,Si,Si
86398.0,,2019 - 07,Si,Si
57773.0,Direc. Proy.,2018 - 02,Si,Si
84136.0,Alim. Y Nut. Salud,2019 - 06,No,No
80752.0,Direc. Proy.,2019 - 05,No,No
63437.0,Planeacion Estrat.,2018 - 06,,No
60521.0,Educacion,2018 - 03,Si,Si
77424.0,Cloud Computing,2019 - 04,No,No
64610.0,Comp. Dig. Docentes,2018 - 05,No,No
68655.0,Diagn. Psicoped.,2018 - 08,Si,Si
67279.0,Ventas Estrat.,2018 - 07,No,No
58010.0,Intro. Fin,2018 - 02,No,No
75045.0,,2019 - 03,Si,Si
83960.0,Est. Temprana,2019 - 06,Si,Si
77245.0,Mkt. Digital,2019 - 04,Si,Si
76149.0,Big Data,2019 - 03,Si,Si
84129.0,,2019 - 06,No,No
77706.0,,2019 - 04,Si,Si
82549.0,Direc. Proy.,2019 - 06,No,No
82249.0,Crianza Hijos,,,No
75107.0,Alim. Y Nut. Salud,2019 - 03,No,No
76200.0,,2019 - 03,Si,Si
90675.0,Prof. Deportiva.,2019 - 08,No,No
90109.0,,2019 - 08,No,No
75962.0,,,Si,Si
75599.0,Alim. Y Nut. Salud,2019 - 03,No,No
67884.0,,,Si,Si
91284.0,I. A.,2019 - 08,Si,Si
88149.0,Alim. Y Nut. Salud,2019 - 08,No,No
89260.0,Big Data,2019 - 08,Si,Si
86411.0,,2019 - 07,Si,Si
81424.0,Interv. Psicoped,2019 - 05,Si,Si
76332.0,Alim. Y Nut. Salud,2019 - 07,No,No
72421.0,,2019 - 01,No,No
87634.0,Interv. Edu.,2019 - 08,No,No
79445.0,Estrategia Tal. Hum.,2019 - 05,Si,Si
85485.0,Est. Temprana,,Si,Si
88534.0,,2019 - 08,No,No
81751.0,Gest. Tal.,2019 - 06,,No
70420.0,,2019 - 01,Si,Si
75347.0,Alim. Y Nut. Salud,2019 - 03,No,No
75966.0,Hab. Geren.,2019 - 03,Si,Si
57801.0,Intro. Fin,2018 - 02,No,No
60171.0,Mercadotecnia,2018 - 03,No,No
84734.0,Desarrollo Mot.,2019 - 07,Si,Si
81567.0,Interv. Psicoped,,Si,Si
81010.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
86276.0,,2019 - 07,Si,Si
85337.0,,2019 - 07,No,No
85087.0,,2019 - 07,No,No
78289.0,Inn. Diseno Edu.,2019 - 04,No,No
74409.0,Educacion,2019 - 02,No,No
90920.0,Direc. Proy.,2019 - 08,No,No
86727.0,Psicoped. Escolar,2019 - 07,Si,Si
69087.0,Estrategia Tal. Hum.,2018 - 08,No,No
89661.0,Alim. Y Nut. Salud,2019 - 08,No,No
73047.0,Admon Fin.,2019 - 02,No,No
84251.0,,2019 - 06,Si,Si
72404.0,Inn. Negocios,2019 - 01,,Si
85602.0,,2019 - 07,Si,Si
89261.0,Prog. Neuroling.,,Si,Si
61118.0,,2018 - 03,Si,Si
64429.0,,2018 - 05,Si,Si
76134.0,Direc. Estrat. Neg,2019 - 03,No,No
84637.0,Intro. Fin,2019 - 07,No,No
69989.0,,2019 - 01,Si,Si
67275.0,Hab. Geren.,2018 - 07,,Si
70526.0,Neuromarketing,2019 - 01,Si,Si
89180.0,Prin. Fiscales,2019 - 08,No,No
89890.0,Direc. Estrat. Neg,2019 - 08,Si,Si
90097.0,Adm. Salud,2019 - 08,Si,Si
80688.0,Design Think,2019 - 05,Si,Si
89143.0,Adm. Salud,2019 - 08,Si,Si
83617.0,Mkt. Farmaceutico,,Si,Si
76112.0,Alim. Y Nut. Salud,2019 - 03,No,No
74001.0,Alim. Y Nut. Salud,2019 - 02,Si,Si
83797.0,Direc. Proy.,2019 - 06,,No
74569.0,Estrategia Tal. Hum.,2019 - 02,No,No
80150.0,Direc. Proy.,2019 - 05,No,No
87225.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
88333.0,Prof. Deportiva.,2019 - 08,No,No
88523.0,Intro. Fin,,No,No
82934.0,Mkt. Digital,,Si,Si
68272.0,Mercadotecnia,2018 - 08,No,No
51011.0,Educacion,,Si,Si
73366.0,Direc. Proy.,2019 - 02,Si,Si
90947.0,Programacion de Apps,2019 - 08,Si,Si
75631.0,Direc. Proy.,2019 - 03,Si,Si
90927.0,,2019 - 08,No,No
85861.0,Direc. Proy.,2019 - 07,No,No
82713.0,Psicopat. Adol.,2019 - 06,Si,Si
85084.0,Est. Temprana,2019 - 07,No,No
80026.0,Com. Corp.,2019 - 05,No,No
62959.0,Gest. Tal.,2018 - 05,Si,Si
85077.0,Mkt. Digital,2019 - 07,No,No
84157.0,Programacion de Apps,2019 - 07,No,No
78436.0,Intro. Fin,2019 - 04,No,No
53844.0,Educacion,2017 - 08,Si,Si
87445.0,Adm. Salud,2019 - 07,No,No
82846.0,,,Si,Si
51708.0,Planeacion Estrat.,2017 - 06,Si,Si
85496.0,Big Data,2019 - 07,Si,Si
88531.0,Crianza Hijos,2019 - 08,No,No
72549.0,Admon Fin.,2019 - 01,No,No
72691.0,Big Data,,Si,Si
77331.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
69468.0,Neuromarketing,2018 - 08,No,No
80937.0,Fin. Corp. Avan.,2019 - 05,Si,Si
52541.0,Direc. Proy.,2017 - 06,Si,Si
79788.0,Educacion,2019 - 05,No,No
81861.0,Alim. Y Nut. Salud,,No,No
77365.0,Est. Temprana,2019 - 04,No,No
54190.0,,,No,No
87774.0,Trastornos Alimen.,2019 - 08,,Si
53290.0,Planeacion Estrat.,2017 - 07,No,No
82912.0,Mkt. Digital,2019 - 06,Si,Si
79513.0,Big Data,2019 - 05,No,No
82927.0,,2019 - 06,No,No
70606.0,,2019 - 01,No,No
80753.0,Edu. Preescolar,2019 - 05,Si,Si
74081.0,Fin. Corp. Avan.,2019 - 02,No,No
72118.0,Lider. Inst. Edu.,2019 - 01,No,No
71728.0,Direc. Proy.,2019 - 01,No,No
69171.0,Ventas Estrat.,2018 - 08,No,No
68615.0,,2018 - 08,,Si
49838.0,Intro. Fin,2017 - 04,No,No
87114.0,Prog. Neuroling.,2019 - 07,Si,Si
61022.0,Direc. Proy.,,No,No
75958.0,Alim. Y Nut. Salud,2019 - 03,Si,Si
76413.0,Direc. Proy.,2019 - 03,Si,Si
89953.0,E. Lectoescritura,2019 - 08,No,No
89686.0,Est. Temprana,2019 - 08,Si,Si
82796.0,Direc. Proy.,,No,No
83490.0,Ventas Estrat.,2019 - 06,Si,Si
90939.0,Est. Temprana,2019 - 08,No,No
70193.0,Diagn. Psicoped.,2019 - 01,Si,Si
82054.0,Obesidad. Inf.,2019 - 06,,No
84354.0,Adm. Salud,2019 - 06,Si,Si
70375.0,Comp. Dig. Docentes,,Si,Si
72304.0,,2019 - 01,Si,Si
80929.0,Comp. Dig. Docentes,2019 - 05,Si,Si
80656.0,Direc. Proy.,2019 - 05,,No
78859.0,Mkt. Digital,2019 - 05,Si,Si
81191.0,E. Lectoescritura,2019 - 05,No,No
77709.0,E. Lectoescritura,2019 - 04,No,No
80805.0,E. Lectoescritura,2019 - 06,Si,Si
72216.0,Educacion,2019 - 01,,Si
80684.0,Inn. Negocios,2019 - 05,No,No
79169.0,Des. Neg. y Empren.,2019 - 05,Si,Si
84347.0,Direc. Emp. Fam.,2019 - 06,,No
83999.0,,2019 - 06,,Si
79067.0,Lider. Inst. Edu.,2019 - 05,No,No
84982.0,Estrategia Tal. Hum.,2019 - 07,Si,Si
87240.0,Alim. Y Nut. Salud,,No,No
73938.0,Intro. Fin,2019 - 02,Si,Si
74324.0,Direc. Proy.,2019 - 02,Si,Si
81068.0,E. Lectoescritura,,,No
53769.0,Hab. Geren.,2017 - 07,,Si
51225.0,Direc. Proy.,2017 - 05,No,No
78185.0,Big Data en Edu,2019 - 04,No,No
72468.0,,2019 - 01,Si,Si
84169.0,Est. Temprana,2019 - 07,No,No
90588.0,E. Lectoescritura,2019 - 08,No,No
81274.0,Alim. Y Nut. Salud,2019 - 05,No,No
80678.0,Edu. Preescolar,,Si,Si
71462.0,Admon Fin.,2019 - 01,Si,Si
89259.0,Est. Temprana,2019 - 08,Si,Si
46872.0,Intro. Fin,2017 - 04,No,No
87027.0,Diagn. Psicoped.,2019 - 07,Si,Si
87977.0,Prof. Deportiva.,2019 - 08,No,No
87782.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
67833.0,Direc. Proy.,2018 - 07,Si,Si
79362.0,,2019 - 05,,No
86228.0,Coaching de Vida,,No,No
89872.0,B. I.,2019 - 08,No,No
58424.0,Mercadotecnia,2018 - 03,,Si
87352.0,Alim. Y Nut. Salud,2019 - 07,,Si
52544.0,Hab. Geren.,2017 - 07,Si,Si
80006.0,E. Lectoescritura,2019 - 05,Si,Si
83472.0,Admon Fin.,2019 - 06,Si,Si
76648.0,Design Think,2019 - 04,,Si
86025.0,Prog. Neuroling.,2019 - 07,Si,Si
83433.0,Mkt. Farmaceutico,,Si,Si
73404.0,Inn. Tec. Edu.,2019 - 02,Si,Si
75630.0,Psicoped. Escolar,2019 - 03,No,No
69108.0,Mercadotecnia,2018 - 08,Si,Si
76903.0,Est. Temprana,2019 - 04,No,No
78021.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
60892.0,Comp. Directivas,2018 - 03,No,No
86197.0,Hist. Arte. Clasico,2019 - 07,Si,Si
58379.0,Mercadotecnia,2018 - 02,Si,Si
87569.0,Est. Temprana,2019 - 07,No,No
88738.0,Obesidad. Inf.,2019 - 08,Si,Si
76490.0,Ventas Estrat.,,,No
76599.0,Direc. Proy.,,Si,Si
74958.0,Direc. Proy.,2019 - 03,No,No
83427.0,Alim. Y Nut. Salud,2019 - 06,No,No
83614.0,Intro. Fin,,No,No
78155.0,Admon Fin.,2019 - 04,Si,Si
84651.0,Educacion,2019 - 07,No,No
76350.0,Inn. Negocios,,No,No
53440.0,Lider. Inst. Edu.,2017 - 07,Si,Si
84732.0,Educacion,2019 - 07,,No
89627.0,Est. Temprana,2019 - 08,Si,Si
77883.0,Interv. Psicoped,2019 - 04,Si,Si
73119.0,Direc. Estrat. Neg,2019 - 02,Si,Si
73973.0,Gest. Tal.,2019 - 05,Si,Si
88597.0,Direc. Proy.,2019 - 08,No,No
77453.0,Admon Fin.,2019 - 04,Si,Si
66866.0,,2018 - 07,No,No
81397.0,Interv. Psicoped,2019 - 05,Si,Si
58578.0,Planeacion Estrat.,2018 - 05,Si,Si
74895.0,Lider. Inst. Edu.,2019 - 03,No,No
91163.0,Hab. Geren.,2019 - 08,No,No
75892.0,Alim. Y Nut. Salud,2019 - 03,No,No
88370.0,Alim. Y Nut. Salud,2019 - 08,No,No
85676.0,Gob. Adm. P. E.,2019 - 08,Si,Si
88493.0,Alim. Y Nut. Salud,2019 - 08,No,No
83498.0,,2019 - 06,No,No
75639.0,Gest. Esc.,2019 - 03,No,No
77824.0,Est. Temprana,2019 - 04,Si,Si
78955.0,Neuromarketing,,,Si
88513.0,Est. Temprana,2019 - 08,No,No
77192.0,,2019 - 04,,No
64068.0,Educacion,2018 - 05,No,No
83483.0,Mkt. Digital,2019 - 06,Si,Si
78527.0,Mkt. Digital,2019 - 04,No,No
47288.0,Direc. Emp. Fam.,2019 - 08,No,No
79875.0,E. Lectoescritura,2019 - 05,Si,Si
72364.0,,2019 - 01,Si,Si
86827.0,Educacion,2019 - 07,Si,Si
90283.0,Est. Temprana,2019 - 08,Si,Si
83874.0,Ventas Estrat.,2019 - 06,Si,Si
74060.0,Alim. Y Nut. Salud,2019 - 02,Si,Si
82262.0,,2019 - 07,,No
88724.0,Eco. Digital,2019 - 08,No,No
83331.0,Prof. Deportiva.,2019 - 06,No,No
67918.0,Ventas Estrat.,2018 - 07,No,No
77946.0,Alim. Y Nut. Salud,2019 - 04,,Si
61099.0,Comp. Directivas,2018 - 03,No,No
67283.0,Planeacion Estrat.,2018 - 07,No,No
82553.0,Alim. Y Nut. Salud,,No,No
90392.0,Mkt. Digital,2019 - 08,No,No
66282.0,Comp. Directivas,2018 - 06,Si,Si
82844.0,Intro. Fin,2019 - 06,Si,Si
72614.0,Diagn. Psicoped.,2019 - 02,Si,Si
80481.0,Programacion de Apps,2019 - 05,No,No
80065.0,Planeacion Estrat.,2019 - 05,No,No
68937.0,Design Think,2018 - 08,No,No
53358.0,Mercadotecnia,2017 - 07,Si,Si
72291.0,Direc. Proy.,2019 - 01,Si,Si
86921.0,Direc. Proy.,2019 - 07,Si,Si
85690.0,Coaching de Vida,2019 - 07,Si,Si
52686.0,Inn. Tec. Edu.,2017 - 06,No,No
79211.0,Lider. Inst. Edu.,2019 - 05,Si,Si
91013.0,Alim. Y Nut. Salud,,Si,Si
63087.0,Gest. Tal.,2018 - 05,Si,Si
89296.0,Adm. Salud,2019 - 08,,Si
47653.0,Comp. Dig. Docentes,2017 - 04,Si,Si
79019.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
84175.0,Coaching de Vida,2019 - 06,No,No
83721.0,Big Data,2019 - 06,No,No
74388.0,Planeacion Estrat.,,No,No
78009.0,Alim. Y Nut. Salud,2019 - 04,No,No
54565.0,Lider. Inst. Edu.,,No,No
78170.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
50106.0,Hab. Geren.,2017 - 05,Si,Si
78621.0,,2019 - 04,No,No
83607.0,E. Lectoescritura,2019 - 06,Si,Si
65616.0,Lider. Inst. Edu.,2018 - 07,No,No
79450.0,Mkt. Digital,2019 - 05,No,No
81316.0,Crianza Hijos,2019 - 05,Si,Si
88912.0,Com. Corp.,2019 - 08,Si,Si
90935.0,Adm. Emp.,2019 - 08,Si,Si
82094.0,B. I.,2019 - 06,Si,Si
84345.0,Coaching de Vida,2019 - 07,No,No
74986.0,Admon Fin.,2019 - 03,No,No
86422.0,Obesidad. Inf.,2019 - 07,Si,Si
91139.0,Hab. Geren.,2019 - 08,No,No
87354.0,Diagn. Psicoped.,2019 - 07,Si,Si
89789.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
89785.0,,2019 - 08,No,No
84069.0,Psicopat. Adol.,,Si,Si
82197.0,Prog. Neuroling.,2019 - 06,,Si
85600.0,Des. Neg. y Empren.,2019 - 07,No,No
80659.0,Coaching de Vida,2019 - 05,No,No
77602.0,Direc. Estrat. Neg,2019 - 04,Si,Si
77097.0,Big Data,2019 - 04,Si,Si
78016.0,B. I.,2019 - 04,No,No
83023.0,Est. Temprana,2019 - 06,No,No
85681.0,,,No,No
79498.0,,2019 - 06,,Si
79213.0,,2019 - 05,No,No
86026.0,E-Commerce,2019 - 07,Si,Si
80807.0,,,Si,Si
87635.0,Direc. Emp. Fam.,2019 - 08,No,No
82829.0,Est. Temprana,,,Si
79879.0,Adm. Emp.,2019 - 05,No,No
89191.0,Est. Temprana,2019 - 08,No,No
71859.0,Big Data,2019 - 02,Si,Si
70293.0,Ventas Estrat.,2019 - 02,No,No
82613.0,,2019 - 06,No,No
73764.0,,2019 - 02,Si,Si
69363.0,,2018 - 08,,Si
73410.0,Interv. Psicoped,2019 - 02,Si,Si
88096.0,Edu. Preescolar,2019 - 08,Si,Si
81419.0,Inn. Diseno Edu.,2019 - 05,Si,Si
76737.0,Design Think,2019 - 04,,No
53052.0,Direc. Proy.,2017 - 07,No,No
67560.0,Hab. Geren.,2018 - 07,Si,Si
73749.0,Fin. Corp. Avan.,2019 - 02,No,No
85490.0,Calidad Educativa,2019 - 07,No,No
65432.0,Educacion,2018 - 06,Si,Si
81971.0,E-Commerce,2019 - 06,,No
59815.0,Educacion,2018 - 03,Si,Si
82933.0,Ventas Estrat.,2019 - 06,Si,Si
77119.0,Crianza Hijos,2019 - 04,No,No
64452.0,,2018 - 05,Si,Si
47652.0,Gest. Tal.,2017 - 05,Si,Si
82847.0,E. Lectoescritura,2019 - 06,Si,Si
81328.0,Edu. Preescolar,2019 - 05,Si,Si
68858.0,,,Si,Si
78635.0,Planeacion Estrat.,2019 - 05,No,No
78777.0,Prof. Deportiva.,,No,No
80732.0,Interv. Psicoped,,,Si
54301.0,Hab. Geren.,2018 - 01,No,No
47163.0,,2017 - 05,Si,Si
80224.0,Direc. Proy.,,Si,Si
82371.0,Prot. Datos. P,2019 - 06,No,No
65351.0,,2018 - 07,,Si
83143.0,Desarrollo Mot.,2019 - 06,Si,Si
78774.0,Des. Cap. Hum.,2019 - 04,Si,Si
76825.0,Direc. Proy.,2019 - 04,Si,Si
72155.0,,2019 - 01,,Si
84500.0,Prof. Deportiva.,2019 - 07,No,No
89395.0,Edu. Preescolar,2019 - 08,No,No
69092.0,Estrat. Comercial,2018 - 08,Si,Si
85957.0,Trastornos Alimen.,2019 - 07,,Si
82848.0,,2019 - 06,Si,Si
76543.0,Planeacion Estrat.,2019 - 04,No,No
84301.0,Hab. Geren.,2019 - 06,Si,Si
84841.0,,,Si,Si
81652.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
86362.0,Disc. Formativa,2019 - 07,No,No
66166.0,Gest. Tal.,2018 - 06,Si,Si
76516.0,Diagn. Psicoped.,2019 - 03,Si,Si
84829.0,Alim. Y Nut. Salud,2019 - 07,No,No
46994.0,Planeacion Estrat.,2017 - 04,Si,Si
54209.0,Educacion,2017 - 08,No,No
69755.0,Comp. Dig. Docentes,2019 - 01,,Si
76594.0,Comp. Dig. Docentes,2019 - 03,Si,Si
82102.0,Desarrollo Mot.,2019 - 06,Si,Si
46979.0,Direc. Proy.,2017 - 04,Si,Si
68875.0,Gest. Esc.,2018 - 08,,Si
73622.0,Big Data,,No,No
86374.0,Coaching de Vida,2019 - 07,No,No
61893.0,Gest. Tal.,2018 - 04,Si,Si
87699.0,Mkt. Farmaceutico,2019 - 08,Si,Si
84640.0,,2019 - 07,No,No
81336.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
47086.0,Direc. Proy.,2017 - 04,Si,Si
47387.0,Intro. Fin,2017 - 04,Si,Si
79365.0,Mkt. Digital,2019 - 05,Si,Si
79711.0,E. Lectoescritura,2019 - 05,No,No
81170.0,Est. Temprana,,Si,Si
89281.0,Big Data,2019 - 08,No,No
77408.0,Alim. Y Nut. Salud,2019 - 04,No,No
79709.0,Adm. Salud,2019 - 05,No,No
87060.0,,2019 - 07,No,No
80292.0,E-Commerce,2019 - 05,No,No
87311.0,Alim. Y Nut. Salud,2019 - 07,No,No
85102.0,Alim. Y Nut. Salud,2019 - 07,No,No
88255.0,Inclusion Laboral,2019 - 08,Si,Si
84808.0,Gob. Adm. P. E.,2019 - 07,Si,Si
75978.0,Diagn. Psicoped.,2019 - 03,Si,Si
77332.0,E. Lectoescritura,,No,No
84809.0,Des. Cap. Hum.,2019 - 07,Si,Si
81369.0,Inn. Diseno Edu.,2019 - 05,Si,Si
76718.0,Hab. Geren.,2019 - 04,,Si
78305.0,Direc. Emp. Fam.,2019 - 04,No,No
72129.0,Gest. Esc.,2019 - 01,No,No
84754.0,Est. Temprana,2019 - 07,No,No
79279.0,E. Lectoescritura,2019 - 05,Si,Si
83238.0,Est. Temprana,2019 - 06,Si,Si
81846.0,Direc. Proy.,2019 - 06,Si,Si
73159.0,Ventas Estrat.,,Si,Si
82722.0,Desarrollo Mot.,2019 - 06,Si,Si
77314.0,Inn. Diseno Edu.,2019 - 04,,No
66786.0,Hab. Geren.,2018 - 07,Si,Si
84394.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
88713.0,Admon Fin.,,Si,Si
83520.0,Adm. Salud,2019 - 06,Si,Si
87770.0,Trastornos Alimen.,2019 - 08,Si,Si
90124.0,,2019 - 08,Si,Si
82721.0,Mkt. Digital,2019 - 06,No,No
89673.0,Programacion de Apps,,No,No
80000.0,Alim. Y Nut. Salud,,,No
86758.0,E. Lectoescritura,,Si,Si
90999.0,,,,No
84287.0,Educacion,2019 - 06,Si,Si
83231.0,Inn. Tec. Edu.,,Si,Si
67127.0,Direc. Proy.,2018 - 07,,Si
91168.0,Hab. Geren.,2019 - 08,No,No
82117.0,Des. Neg. y Empren.,2019 - 06,Si,Si
80185.0,Intro. Fin,2019 - 05,Si,Si
55390.0,Educacion,2018 - 01,No,No
83806.0,Psicopat. Adol.,2019 - 06,,Si
85410.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
87044.0,Alim. Y Nut. Salud,2019 - 08,No,No
75014.0,Admon Fin.,2019 - 03,Si,Si
75501.0,Direc. Emp. Fam.,2019 - 03,No,No
83887.0,Mkt. Farmaceutico,2019 - 07,Si,Si
87037.0,E. Lectoescritura,2019 - 07,No,No
89630.0,Ventas Estrat.,2019 - 08,Si,Si
47586.0,Mercadotecnia,2017 - 04,No,No
89258.0,Direc. Proy.,2019 - 08,Si,Si
84756.0,Intro. Fin,2019 - 07,No,No
85601.0,Big Data,2019 - 07,No,No
83021.0,Adm. Salud,2019 - 06,Si,Si
83003.0,Planeacion Estrat.,2019 - 06,Si,Si
74496.0,Big Data,2019 - 02,No,No
53985.0,Intro. Fin,2017 - 08,Si,Si
67838.0,Comp. Directivas,2018 - 08,,Si
62726.0,Hab. Geren.,2018 - 04,Si,Si
73104.0,Lider. Inst. Edu.,2019 - 02,Si,Si
85693.0,Mkt. Digital,2019 - 07,No,No
74294.0,Alim. Y Nut. Salud,2019 - 02,Si,Si
89047.0,Mkt. Farmaceutico,,,Si
87948.0,Psicopat. Adol.,,No,No
68452.0,Big Data,2018 - 08,Si,Si
86575.0,Mercadotecnia,2019 - 08,Si,Si
46366.0,Planeacion Estrat.,2017 - 03,No,No
60684.0,Planeacion Estrat.,2018 - 03,No,No
56276.0,Educacion,2018 - 01,Si,Si
50653.0,Hab. Geren.,2017 - 05,,No
81840.0,E. Lectoescritura,2019 - 06,No,No
89306.0,Est. Temprana,2019 - 08,No,No
81523.0,Trastornos Alimen.,2019 - 06,No,No
67795.0,Comp. Directivas,2018 - 07,Si,Si
86377.0,Adm. Salud,,Si,Si
60860.0,Direc. Proy.,2018 - 03,No,No
89182.0,Est. Temprana,2019 - 08,Si,Si
76786.0,,2019 - 04,Si,Si
79295.0,Prin. Fiscales,2019 - 05,No,No
72462.0,Neuromarketing,2019 - 02,Si,Si
64860.0,Direc. Proy.,,Si,Si
78694.0,,2019 - 04,Si,Si
87696.0,Prin. Fiscales,2019 - 08,,No
59625.0,Lider. Inst. Edu.,2018 - 03,Si,Si
69445.0,Big Data,2018 - 08,,No
91268.0,Obesidad. Inf.,2019 - 08,Si,Si
67037.0,Educacion,,Si,Si
75628.0,Direc. Estrat. Neg,2019 - 03,No,No
85847.0,Admon Fin.,2019 - 07,,Si
82926.0,Hab. Geren.,2019 - 06,No,No
58169.0,Direc. Proy.,2018 - 02,No,No
72781.0,Planeacion Estrat.,,No,No
53733.0,Lider. Inst. Edu.,2017 - 07,No,No
89072.0,Admon Fin.,2019 - 08,No,No
76418.0,Planeacion Estrat.,2019 - 03,Si,Si
73190.0,Ventas Estrat.,2019 - 02,,No
82760.0,Est. Temprana,2019 - 06,,No
81651.0,Des. Cap. Hum.,2019 - 06,No,No
74010.0,Inn. Negocios,,No,No
86869.0,,2019 - 07,No,No
58689.0,Inn. Tec. Edu.,,,No
67973.0,Direc. Proy.,2018 - 07,Si,Si
83808.0,Crianza Hijos,2019 - 06,,Si
74348.0,,2019 - 02,No,No
86962.0,Ciberseguridad,2019 - 07,,Si
